,Time Difference,user.screen_name
22612,0 days 03:25:47.000000000,arhamnaqi
22613,0 days 03:25:48.000000000,VishvakBandi
22615,0 days 03:25:49.000000000,Anto_jose17
22619,0 days 03:25:52.000000000,yaseimiriyafu
22621,0 days 03:25:54.000000000,mendozld_23
22625,0 days 03:25:59.000000000,asyraf_fareed
22635,0 days 03:26:03.000000000,mr_bohjangles
22637,0 days 03:26:06.000000000,oohkilLIM
22647,0 days 03:26:23.000000000,RidhaaShukor
22648,0 days 03:26:24.000000000,jureflux
22651,0 days 03:26:26.000000000,ECislo
22654,0 days 03:26:30.000000000,diaz_gibran
22657,0 days 03:26:33.000000000,anish_mnl
22660,0 days 03:26:37.000000000,Chris22Devaney
22664,0 days 03:26:42.000000000,nurhidayatihsan
22666,0 days 03:26:43.000000000,Teh_Grumpy_Cat
22679,0 days 03:27:00.000000000,Sultan_S_Ally
22680,0 days 03:27:00.000000000,radwan360
22711,0 days 03:27:39.000000000,sooruj
22714,0 days 03:27:42.000000000,Imranmasri
22721,0 days 03:27:49.000000000,god_csw
22730,0 days 03:27:56.000000000,_medeiros_d
22741,0 days 03:28:04.000000000,froyodoe
22754,0 days 03:28:19.000000000,wilsonchloe582
22758,0 days 03:28:22.000000000,DBrandstrom
22760,0 days 03:28:28.000000000,Fog_Ninja
22769,0 days 03:28:42.000000000,adventureofaj
22770,0 days 03:28:47.000000000,HiapLee
22773,0 days 03:28:48.000000000,erlgrc
22775,0 days 03:28:50.000000000,cramer1107
22784,0 days 03:29:09.000000000,richardbellfsm
22787,0 days 03:29:09.000000000,Xebisco
22794,0 days 03:29:13.000000000,varunkpl
22804,0 days 03:29:23.000000000,Nate_Dogg44
22809,0 days 03:29:27.000000000,chickenbreast88
22811,0 days 03:29:28.000000000,ZomgNerd
22814,0 days 03:29:32.000000000,vecr25
22819,0 days 03:29:36.000000000,AmeenAgeel
22824,0 days 03:29:39.000000000,GesRahman
22834,0 days 03:29:54.000000000,tristanwhaley_
22835,0 days 03:29:54.000000000,djmorrison96
22843,0 days 03:29:56.000000000,_taktlos
22848,0 days 03:30:02.000000000,unogringuito
22865,0 days 03:30:22.000000000,syamim___
22866,0 days 03:30:22.000000000,Vin_Amato
22877,0 days 03:30:34.000000000,allentineee_6
22878,0 days 03:30:34.000000000,Palidrvce_
22881,0 days 03:30:40.000000000,oscaralvrz_
22884,0 days 03:30:44.000000000,TheOtherMatt18
22885,0 days 03:30:44.000000000,philtastical
22890,0 days 03:30:48.000000000,BR33D92
22893,0 days 03:30:50.000000000,mayur7811
22898,0 days 03:30:55.000000000,copiedcells
22904,0 days 03:31:02.000000000,cpanos
22911,0 days 03:31:06.000000000,khan_sayemkhan
22915,0 days 03:31:11.000000000,blueethan
22929,0 days 03:31:34.000000000,Ross_Hutson1
22955,0 days 03:31:59.000000000,matiasmod11
22958,0 days 03:32:02.000000000,snzfa
22959,0 days 03:32:03.000000000,tonischerzer
22966,0 days 03:32:09.000000000,gtechwi
22967,0 days 03:32:10.000000000,Amaleenawoo
22974,0 days 03:32:15.000000000,theChrisDaSilva
22991,0 days 03:32:31.000000000,jidz_J
22995,0 days 03:32:35.000000000,leah_gerving
22996,0 days 03:32:35.000000000,aronof
22999,0 days 03:32:38.000000000,onilinkv3
23018,0 days 03:32:53.000000000,CheauYuan
23029,0 days 03:33:13.000000000,kevin_jjo
23033,0 days 03:33:16.000000000,Jalaf_Mehtab
23035,0 days 03:33:16.000000000,victorvteles
23041,0 days 03:33:24.000000000,_GregWhitaker
23043,0 days 03:33:25.000000000,mihalik_istvan
23051,0 days 03:33:32.000000000,_megzxo
23052,0 days 03:33:33.000000000,EEDillonIII
23055,0 days 03:33:38.000000000,nusuk_ricky
23061,0 days 03:33:46.000000000,SuperRandom2002
23062,0 days 03:33:48.000000000,Blitz95soccer
23067,0 days 03:33:57.000000000,L0rd_RahL
23070,0 days 03:34:00.000000000,almanza_marioo
23077,0 days 03:34:12.000000000,OpsIsSalty
23111,0 days 03:34:42.000000000,Fukarus
23112,0 days 03:34:43.000000000,marlbmora
23118,0 days 03:34:47.000000000,jeepjepers
23125,0 days 03:34:53.000000000,__Christivn__
23128,0 days 03:34:56.000000000,Khurshweed
23131,0 days 03:35:01.000000000,ArifHaikal97
23135,0 days 03:35:04.000000000,AmirHaizad0401
23141,0 days 03:35:12.000000000,vinayakpande_
23148,0 days 03:35:22.000000000,frazgo
23151,0 days 03:35:25.000000000,StackoOcchiuto
23167,0 days 03:35:40.000000000,egjunior00
23172,0 days 03:35:48.000000000,tayls2k
23173,0 days 03:35:50.000000000,the_sassquatch
23178,0 days 03:35:55.000000000,m_bhogal4
23182,0 days 03:36:01.000000000,melodeiia
23183,0 days 03:36:01.000000000,swagbauss
23189,0 days 03:36:04.000000000,stelsgoutas
23204,0 days 03:36:12.000000000,malinayusoff
23206,0 days 03:36:13.000000000,franniemaas
23213,0 days 03:36:21.000000000,AlanXZhang
23228,0 days 03:36:36.000000000,avemaria_n
23234,0 days 03:36:39.000000000,adriancugalj
23235,0 days 03:36:40.000000000,GGleeson1
23240,0 days 03:36:46.000000000,jdiggityi
23243,0 days 03:36:51.000000000,HafisFazmi
23245,0 days 03:36:53.000000000,pokkie101
23248,0 days 03:36:55.000000000,najmisidik
23249,0 days 03:36:55.000000000,shomit_ghosh
23252,0 days 03:36:55.000000000,locosalv
23257,0 days 03:37:02.000000000,aj_louis10
23273,0 days 03:37:21.000000000,DarrylDN4L
23280,0 days 03:37:28.000000000,davichoo95
23284,0 days 03:37:34.000000000,bigheadMY
23288,0 days 03:37:38.000000000,jatmoos
23291,0 days 03:37:40.000000000,ahm114ed
23319,0 days 03:38:10.000000000,VFLWRBOY
23321,0 days 03:38:12.000000000,hdand3dmat
23323,0 days 03:38:13.000000000,alsakkaf22
23325,0 days 03:38:14.000000000,miguelgargs
23346,0 days 03:38:37.000000000,phancongtoan
23354,0 days 03:38:44.000000000,keishadvs
23364,0 days 03:38:59.000000000,zhenger16
23368,0 days 03:39:02.000000000,iTurbodave
23375,0 days 03:39:07.000000000,DrewGarbenis
23386,0 days 03:39:16.000000000,charm_the_fox
23388,0 days 03:39:18.000000000,FiachraH
23396,0 days 03:39:28.000000000,tedtrembinski
23408,0 days 03:39:38.000000000,Damerio5
23417,0 days 03:39:51.000000000,SirDiegoRamos
23423,0 days 03:39:58.000000000,JonathanZhu25
23424,0 days 03:40:01.000000000,LFAquimmane
23438,0 days 03:40:18.000000000,CSGOgravity
23442,0 days 03:40:21.000000000,tesla_maniac
23447,0 days 03:40:25.000000000,AqilulMustaqim
23450,0 days 03:40:27.000000000,sajidelham99
23451,0 days 03:40:28.000000000,Doggolan
23460,0 days 03:40:48.000000000,vnessinea
23461,0 days 03:40:49.000000000,CorySpano
23483,0 days 03:41:11.000000000,Guido_MD
23485,0 days 03:41:11.000000000,GarlicToast
23487,0 days 03:41:14.000000000,noahcramer15
23489,0 days 03:41:15.000000000,SrDidacus
23493,0 days 03:41:21.000000000,DerekReimherr
23494,0 days 03:41:23.000000000,liamcumber
23504,0 days 03:41:39.000000000,McAtee96
23505,0 days 03:41:40.000000000,kevinanderson7
23509,0 days 03:41:45.000000000,ehsanrosli
23516,0 days 03:41:53.000000000,ariec_q
23523,0 days 03:41:58.000000000,AayushMehta71
23524,0 days 03:42:00.000000000,LisiQarkaxhija
23530,0 days 03:42:07.000000000,ATribeCalledGao
23536,0 days 03:42:15.000000000,hardrocktan
23551,0 days 03:42:36.000000000,jrobble
23553,0 days 03:42:37.000000000,henbammond
23554,0 days 03:42:39.000000000,MarNyTthews
23573,0 days 03:42:55.000000000,Vish3ra
23577,0 days 03:43:01.000000000,DannyViscel
23585,0 days 03:43:12.000000000,SOCanonymous
23591,0 days 03:43:16.000000000,gemini7839
23592,0 days 03:43:16.000000000,WilDeji
23596,0 days 03:43:22.000000000,quachiquach
23608,0 days 03:43:37.000000000,AmirulFariz_
23618,0 days 03:43:45.000000000,KanjavP
23619,0 days 03:43:47.000000000,nickrosell182
23620,0 days 03:43:48.000000000,Untalrobb
23624,0 days 03:43:54.000000000,MonfilsZhu
23629,0 days 03:43:59.000000000,riiikkeh
23632,0 days 03:44:02.000000000,Kam_May_
23637,0 days 03:44:12.000000000,PillayyJ
23642,0 days 03:44:14.000000000,Kirkamous
23644,0 days 03:44:17.000000000,asrafashari
23653,0 days 03:44:32.000000000,ifeellikemamba
23661,0 days 03:44:45.000000000,ThatBrownGuyRon
23669,0 days 03:44:51.000000000,ThaneemJ
23673,0 days 03:44:55.000000000,RichNguyen8
23676,0 days 03:45:03.000000000,yojynn
23677,0 days 03:45:04.000000000,rauhauser
23680,0 days 03:45:07.000000000,rommelflores52
23681,0 days 03:45:07.000000000,chandler4118
23684,0 days 03:45:11.000000000,borna_n10
23688,0 days 03:45:19.000000000,hugocasqueira
23694,0 days 03:45:29.000000000,fadhilahsh_
23696,0 days 03:45:31.000000000,Ash_Khungar
23710,0 days 03:45:47.000000000,golddusa
23726,0 days 03:46:07.000000000,Ching_RBLX
23727,0 days 03:46:09.000000000,BrandsandAll
23744,0 days 03:46:26.000000000,kevo_0in
23749,0 days 03:46:30.000000000,henrynguyen04
23752,0 days 03:46:33.000000000,Dominus_Richard
23757,0 days 03:46:37.000000000,GadgetDevo
23759,0 days 03:46:40.000000000,Phillycheezy
23768,0 days 03:46:44.000000000,MrRose22
23769,0 days 03:46:45.000000000,AdamB_04
23782,0 days 03:46:53.000000000,mHussainQuadri
23784,0 days 03:46:57.000000000,EktorPa
23794,0 days 03:47:14.000000000,BARON8R
23803,0 days 03:47:20.000000000,Patrick_K_Noel
23808,0 days 03:47:28.000000000,Lukekit
23841,0 days 03:48:24.000000000,farzankh7
23852,0 days 03:48:35.000000000,JrJoe2
23859,0 days 03:48:45.000000000,alexevdic
23866,0 days 03:48:52.000000000,tomizaks2
23871,0 days 03:48:57.000000000,AmpleReproach
23872,0 days 03:48:58.000000000,FireBeam204
23879,0 days 03:49:05.000000000,MCWithJake
23894,0 days 03:49:18.000000000,MinaSiaaa
23919,0 days 03:49:42.000000000,freeifeanyi
23923,0 days 03:49:46.000000000,aleeyahawyeah
23929,0 days 03:49:53.000000000,alexevdic
23934,0 days 03:49:59.000000000,crallofthebees
23936,0 days 03:50:01.000000000,S0n1c_Dev
23948,0 days 03:50:22.000000000,JehanChavez244
23956,0 days 03:50:29.000000000,SamuelIrizarry
23962,0 days 03:50:36.000000000,TheWackyLoon
23963,0 days 03:50:37.000000000,mrcaaaaaatttttt
23969,0 days 03:50:43.000000000,nico_barboza4
23971,0 days 03:50:46.000000000,sajberpank
24001,0 days 03:51:15.000000000,lurchman225
24014,0 days 03:51:36.000000000,Jed_Zone
24015,0 days 03:51:38.000000000,mathewglynn
24016,0 days 03:51:40.000000000,Amrit8Singh
24027,0 days 03:51:50.000000000,sharkztt
24029,0 days 03:51:52.000000000,KahChun98
24037,0 days 03:51:57.000000000,floryan
24040,0 days 03:52:05.000000000,Edwing2955
24045,0 days 03:52:11.000000000,sribabes
24048,0 days 03:52:11.000000000,sribabes
24060,0 days 03:52:32.000000000,GenericNameNo7
24075,0 days 03:52:47.000000000,Parker70866181
24078,0 days 03:52:52.000000000,incognito14
24088,0 days 03:53:06.000000000,vish_chat
24105,0 days 03:53:34.000000000,haiDREWchloric
24106,0 days 03:53:38.000000000,pedriim_ar
24109,0 days 03:53:40.000000000,salamandero5
24114,0 days 03:53:45.000000000,iamRJ84
24116,0 days 03:53:48.000000000,robertcodes
24117,0 days 03:53:50.000000000,Fnet_ma
24123,0 days 03:53:58.000000000,llhoulej
24127,0 days 03:54:03.000000000,ARlKAHMED
24135,0 days 03:54:11.000000000,AreefRashed
24144,0 days 03:54:20.000000000,echuZu
24152,0 days 03:54:33.000000000,sir_nickblack
24157,0 days 03:54:37.000000000,Sharmalex_
24163,0 days 03:54:41.000000000,TehJanieLe
24166,0 days 03:54:45.000000000,ElecProg
24168,0 days 03:54:49.000000000,AProfoundGamer
24177,0 days 03:54:54.000000000,BlakePerott
24193,0 days 03:55:18.000000000,alystrup
24202,0 days 03:55:35.000000000,sharmilarozali
24205,0 days 03:55:38.000000000,mkadiwal123
24210,0 days 03:55:42.000000000,HarryBell1997
24212,0 days 03:55:43.000000000,OnFireValdezC
24213,0 days 03:55:45.000000000,pachecks_
24215,0 days 03:55:47.000000000,Euaaaan
24222,0 days 03:55:55.000000000,connor__davison
24231,0 days 03:56:06.000000000,konceptic
24237,0 days 03:56:16.000000000,IvnCarandang
24243,0 days 03:56:20.000000000,Graeme_083
24249,0 days 03:56:24.000000000,Fre4k4zoid
24251,0 days 03:56:28.000000000,hiwasgeht91
24269,0 days 03:56:45.000000000,justinkirkey
24271,0 days 03:56:48.000000000,returningsam
24273,0 days 03:56:49.000000000,ZenithPhantasm
24274,0 days 03:56:53.000000000,FutureTheMag554
24279,0 days 03:56:59.000000000,_Lajjeeffaa
24288,0 days 03:57:09.000000000,Anderssonejb
24300,0 days 03:57:24.000000000,SageInanity
24301,0 days 03:57:25.000000000,kaliayun
24309,0 days 03:57:32.000000000,theragingautist
24327,0 days 03:57:50.000000000,sus_gang_boiis
24337,0 days 03:57:57.000000000,jonah_ginsburg
24342,0 days 03:58:07.000000000,AishaYousaf0
24356,0 days 03:58:28.000000000,thomasderrp
24361,0 days 03:58:33.000000000,SuperReeHuman
24362,0 days 03:58:33.000000000,jeffbuada04
24363,0 days 03:58:35.000000000,Gulzarrrr
24368,0 days 03:58:39.000000000,fidelisfarren
24383,0 days 03:58:59.000000000,g_fasel
24384,0 days 03:59:03.000000000,viewsrc
24393,0 days 03:59:11.000000000,surfbort24
24399,0 days 03:59:17.000000000,chromiumman
24412,0 days 03:59:26.000000000,ksubhashnair
24422,0 days 03:59:36.000000000,The_Gurv
24427,0 days 03:59:39.000000000,kylesantonil
24437,0 days 03:59:54.000000000,SpookyBlob
24446,0 days 03:59:58.000000000,prakadan
24447,0 days 03:59:59.000000000,THEBE3F
24461,0 days 04:00:12.000000000,Emarati_Knight
24462,0 days 04:00:15.000000000,ChinaLawSoclety
24474,0 days 04:00:26.000000000,jalameda123
24485,0 days 04:00:38.000000000,DIYTyler
24488,0 days 04:00:40.000000000,euniceAK
24490,0 days 04:00:43.000000000,alepapipi
24491,0 days 04:00:43.000000000,ryantranb19
24503,0 days 04:00:54.000000000,miloszkowal
24513,0 days 04:01:03.000000000,rod_matthew
24514,0 days 04:01:04.000000000,RavinderTiwana
24523,0 days 04:01:11.000000000,SantiagoCobelli
24527,0 days 04:01:15.000000000,gyboies
24531,0 days 04:01:20.000000000,paaaodcsn
24538,0 days 04:01:29.000000000,maiomando
24539,0 days 04:01:29.000000000,ItsTinkTlnk
24550,0 days 04:01:44.000000000,JoshuaSpiteri
24551,0 days 04:01:45.000000000,gvin0403
24563,0 days 04:01:53.000000000,matividal99
24565,0 days 04:01:56.000000000,acedwards2020
24571,0 days 04:02:03.000000000,JStarr_xo
24577,0 days 04:02:09.000000000,Indizzle_BAMF
24578,0 days 04:02:10.000000000,AddamYusof
24592,0 days 04:02:23.000000000,doptahugitu
24599,0 days 04:02:27.000000000,TonyHove
24614,0 days 04:02:48.000000000,hello57748
24618,0 days 04:02:51.000000000,muhdshauqiiman
24619,0 days 04:02:52.000000000,_LeM1_
24620,0 days 04:02:53.000000000,tintamuslim
24623,0 days 04:02:57.000000000,efeckert136
24630,0 days 04:03:05.000000000,PrukeVich
24631,0 days 04:03:09.000000000,hernandez8e
24632,0 days 04:03:09.000000000,Joh1599
24633,0 days 04:03:09.000000000,bumbarassclot_
24634,0 days 04:03:10.000000000,jealousmango
24636,0 days 04:03:12.000000000,_X_L_2
24647,0 days 04:03:24.000000000,RealSalilKamat
