id,retweeted_status.id,created_at,retweeted_status.created_at,user.id,user.screen_name,user.friends_count,user.followers_count,retweeted_status.user.id,retweeted_status.user.screen_name,retweeted_status.user.followers_count,retweeted_status.user.friends_count,text,retweeted_status.retweet_count
795980797706727426,795970323325796356,Tue Nov 08 13:26:25 +0000 2016,Tue Nov 08 12:44:48 +0000 2016,3410918945,RealDealerFi,689,17,336190254,DamiraMaricic,44843,45917,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",287
795980847342120960,795970323325796356,Tue Nov 08 13:26:37 +0000 2016,Tue Nov 08 12:44:48 +0000 2016,2385824984,xkayritxnsi,437,15,336190254,DamiraMaricic,44842,45917,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",288
795980871169966081,795970323325796356,Tue Nov 08 13:26:42 +0000 2016,Tue Nov 08 12:44:48 +0000 2016,3254255787,vanyakonstanti2,319,21,336190254,DamiraMaricic,44842,45917,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",289
795980948881965056,795970323325796356,Tue Nov 08 13:27:01 +0000 2016,Tue Nov 08 12:44:48 +0000 2016,3228843807,CAScliasm,646,55,336190254,DamiraMaricic,44842,45917,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",290
795980986349715456,795970323325796356,Tue Nov 08 13:27:10 +0000 2016,Tue Nov 08 12:44:48 +0000 2016,704761136764362752,hmiKdl,352,40,336190254,DamiraMaricic,44842,45917,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",291
795981089512820736,795970323325796356,Tue Nov 08 13:27:35 +0000 2016,Tue Nov 08 12:44:48 +0000 2016,2505916027,neseloiyvsk,401,8,336190254,DamiraMaricic,44842,45917,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",292
795981095988817920,795970323325796356,Tue Nov 08 13:27:36 +0000 2016,Tue Nov 08 12:44:48 +0000 2016,2683407979,JordanJacks1no,350,32,336190254,DamiraMaricic,44842,45917,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",293
795981112442880000,795970323325796356,Tue Nov 08 13:27:40 +0000 2016,Tue Nov 08 12:44:48 +0000 2016,3008018877,dallawayjaapgh,522,11,336190254,DamiraMaricic,44841,45917,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",294
795981152796426240,795970323325796356,Tue Nov 08 13:27:50 +0000 2016,Tue Nov 08 12:44:48 +0000 2016,2352260360,Musicrniay,589,18,336190254,DamiraMaricic,44842,45917,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",295
795981201462829057,795970323325796356,Tue Nov 08 13:28:01 +0000 2016,Tue Nov 08 12:44:48 +0000 2016,703555690200178688,Osborne28Hayyel,347,11,336190254,DamiraMaricic,44841,45917,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",296
795981252776042496,795970323325796356,Tue Nov 08 13:28:13 +0000 2016,Tue Nov 08 12:44:48 +0000 2016,2294905111,sa6u50z,283,8,336190254,DamiraMaricic,44842,45917,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",297
795981328730750976,795970323325796356,Tue Nov 08 13:28:32 +0000 2016,Tue Nov 08 12:44:48 +0000 2016,3256425638,MsDanielleTswti,842,43,336190254,DamiraMaricic,44842,45917,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",298
795981346820816896,795970323325796356,Tue Nov 08 13:28:36 +0000 2016,Tue Nov 08 12:44:48 +0000 2016,704223754860273664,elitefbschloo,306,32,336190254,DamiraMaricic,44842,45917,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",299
795981467134390272,795970323325796356,Tue Nov 08 13:29:05 +0000 2016,Tue Nov 08 12:44:48 +0000 2016,3253809006,stuuflo,823,37,336190254,DamiraMaricic,44842,45917,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",300
795981504698576896,795970323325796356,Tue Nov 08 13:29:13 +0000 2016,Tue Nov 08 12:44:48 +0000 2016,2533634581,Shalon0sz6,476,16,336190254,DamiraMaricic,44842,45917,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",301
795981542657052672,795970323325796356,Tue Nov 08 13:29:23 +0000 2016,Tue Nov 08 12:44:48 +0000 2016,3334118337,mirblar,537,23,336190254,DamiraMaricic,44842,45917,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",302
795981552513589248,795970323325796356,Tue Nov 08 13:29:25 +0000 2016,Tue Nov 08 12:44:48 +0000 2016,2718156774,xdangere,348,19,336190254,DamiraMaricic,44842,45917,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",303
795981625184034816,795970323325796356,Tue Nov 08 13:29:42 +0000 2016,Tue Nov 08 12:44:48 +0000 2016,3334977184,PeopleTalk_whoS,563,16,336190254,DamiraMaricic,44841,45917,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",304
795981647258718209,795970323325796356,Tue Nov 08 13:29:47 +0000 2016,Tue Nov 08 12:44:48 +0000 2016,2606334103,jimmymaatrn,561,18,336190254,DamiraMaricic,44842,45917,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",305
795981708361220096,795970323325796356,Tue Nov 08 13:30:02 +0000 2016,Tue Nov 08 12:44:48 +0000 2016,702698035357347844,coachfuots,305,38,336190254,DamiraMaricic,44841,45917,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",306
795981730620522496,795970323325796356,Tue Nov 08 13:30:07 +0000 2016,Tue Nov 08 12:44:48 +0000 2016,3228839223,sitterstwtese,748,15,336190254,DamiraMaricic,44842,45917,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",307
795981756545503232,795970323325796356,Tue Nov 08 13:30:14 +0000 2016,Tue Nov 08 12:44:48 +0000 2016,2327838175,HEINRICHMANUEVE,400,14,336190254,DamiraMaricic,44842,45917,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",308
795981765303222272,795970323325796356,Tue Nov 08 13:30:16 +0000 2016,Tue Nov 08 12:44:48 +0000 2016,2497036369,hwhitl13cko,449,19,336190254,DamiraMaricic,44842,45917,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",309
795981794898219009,795970323325796356,Tue Nov 08 13:30:23 +0000 2016,Tue Nov 08 12:44:48 +0000 2016,3256362811,MaxConservaevit,856,34,336190254,DamiraMaricic,44842,45917,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",310
795981857565315072,795970323325796356,Tue Nov 08 13:30:38 +0000 2016,Tue Nov 08 12:44:48 +0000 2016,703538261004849152,jasonpotrte,309,22,336190254,DamiraMaricic,44842,45917,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",311
795981941828972544,795970323325796356,Tue Nov 08 13:30:58 +0000 2016,Tue Nov 08 12:44:48 +0000 2016,2495967248,JosephMacelrloa,445,12,336190254,DamiraMaricic,44842,45917,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",312
795981942860763136,795970323325796356,Tue Nov 08 13:30:58 +0000 2016,Tue Nov 08 12:44:48 +0000 2016,2495303816,TurqouisaBeyb,339,31,336190254,DamiraMaricic,44842,45917,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",313
795982004961550336,795970323325796356,Tue Nov 08 13:31:13 +0000 2016,Tue Nov 08 12:44:48 +0000 2016,2262993763,UGottaLovIBbaty,505,41,336190254,DamiraMaricic,44842,45917,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",314
795982009562710016,795970323325796356,Tue Nov 08 13:31:14 +0000 2016,Tue Nov 08 12:44:48 +0000 2016,2396729874,paulybsrku,444,19,336190254,DamiraMaricic,44842,45917,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",315
795982043683418112,795970323325796356,Tue Nov 08 13:31:22 +0000 2016,Tue Nov 08 12:44:48 +0000 2016,2518638542,eiSstepeyh,400,8,336190254,DamiraMaricic,44842,45917,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",316
795982120707497984,795970323325796356,Tue Nov 08 13:31:40 +0000 2016,Tue Nov 08 12:44:48 +0000 2016,3258029034,marytsuttno,878,34,336190254,DamiraMaricic,44841,45917,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",317
795982127284256769,795970323325796356,Tue Nov 08 13:31:42 +0000 2016,Tue Nov 08 12:44:48 +0000 2016,2491367718,curthrndia,397,23,336190254,DamiraMaricic,44842,45917,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",318
795982147828023300,795970323325796356,Tue Nov 08 13:31:47 +0000 2016,Tue Nov 08 12:44:48 +0000 2016,2487314725,GlazIacnb,413,19,336190254,DamiraMaricic,44842,45917,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",319
795982203561906176,795970323325796356,Tue Nov 08 13:32:00 +0000 2016,Tue Nov 08 12:44:48 +0000 2016,3257751096,4mjhxrdytx,591,39,336190254,DamiraMaricic,44842,45917,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",320
795982264719052801,795970323325796356,Tue Nov 08 13:32:15 +0000 2016,Tue Nov 08 12:44:48 +0000 2016,2296275595,florisborlisae,388,13,336190254,DamiraMaricic,44842,45917,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",321
795982305995161600,795970323325796356,Tue Nov 08 13:32:25 +0000 2016,Tue Nov 08 12:44:48 +0000 2016,705755364441137154,BrianWrigth86,259,30,336190254,DamiraMaricic,44842,45917,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",322
795982382637596674,795970323325796356,Tue Nov 08 13:32:43 +0000 2016,Tue Nov 08 12:44:48 +0000 2016,2212271941,ChrisDilmmea,491,23,336190254,DamiraMaricic,44841,45917,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",323
795982462853742593,795970323325796356,Tue Nov 08 13:33:02 +0000 2016,Tue Nov 08 12:44:48 +0000 2016,2521356662,LukeasM1r,518,13,336190254,DamiraMaricic,44842,45917,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",324
795982482080493568,795970323325796356,Tue Nov 08 13:33:07 +0000 2016,Tue Nov 08 12:44:48 +0000 2016,2974148632,VoiceseiVn,525,21,336190254,DamiraMaricic,44842,45917,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",325
795982488778608640,795970323325796356,Tue Nov 08 13:33:08 +0000 2016,Tue Nov 08 12:44:48 +0000 2016,3156197656,FernDeP77d,1057,77,336190254,DamiraMaricic,44841,45917,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",326
795982551378595841,795970323325796356,Tue Nov 08 13:33:23 +0000 2016,Tue Nov 08 12:44:48 +0000 2016,3348072088,HairPizazUSzA,547,10,336190254,DamiraMaricic,44841,45917,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",327
795982585818218496,795970323325796356,Tue Nov 08 13:33:31 +0000 2016,Tue Nov 08 12:44:48 +0000 2016,3023307034,typingagentc_om,1301,96,336190254,DamiraMaricic,44842,45917,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",328
795982622325350400,795970323325796356,Tue Nov 08 13:33:40 +0000 2016,Tue Nov 08 12:44:48 +0000 2016,3157896191,djmontin1i1,1185,61,336190254,DamiraMaricic,44842,45917,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",329
795982717745823744,795970323325796356,Tue Nov 08 13:34:03 +0000 2016,Tue Nov 08 12:44:48 +0000 2016,2466897068,ChaidCgh,467,15,336190254,DamiraMaricic,44842,45917,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",330
795982806300131328,795970323325796356,Tue Nov 08 13:34:24 +0000 2016,Tue Nov 08 12:44:48 +0000 2016,2730528288,notasizmb,333,14,336190254,DamiraMaricic,44842,45917,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",331
795982832824766464,795970323325796356,Tue Nov 08 13:34:30 +0000 2016,Tue Nov 08 12:44:48 +0000 2016,2408976536,TheCrifcitos,974,81,336190254,DamiraMaricic,44841,45917,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",332
795982965373157377,795970323325796356,Tue Nov 08 13:35:02 +0000 2016,Tue Nov 08 12:44:48 +0000 2016,2495427722,JordanthwJee,429,12,336190254,DamiraMaricic,44841,45917,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",333
795983012831731712,795970323325796356,Tue Nov 08 13:35:13 +0000 2016,Tue Nov 08 12:44:48 +0000 2016,3257326806,AllieClarLkPS,927,27,336190254,DamiraMaricic,44841,45917,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",334
795983075058413569,795970323325796356,Tue Nov 08 13:35:28 +0000 2016,Tue Nov 08 12:44:48 +0000 2016,706370818759114752,markhouseholfer,296,32,336190254,DamiraMaricic,44841,45917,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",335
795983094260109312,795970323325796356,Tue Nov 08 13:35:32 +0000 2016,Tue Nov 08 12:44:48 +0000 2016,2255235080,mysoleiskacbl,334,13,336190254,DamiraMaricic,44842,45917,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",336
795983117647544320,795970323325796356,Tue Nov 08 13:35:38 +0000 2016,Tue Nov 08 12:44:48 +0000 2016,2440330676,ChaseBotbue,454,17,336190254,DamiraMaricic,44842,45917,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",337
