id,Source,created_at,retweeted_status.created_at,retweeted_status.user.screen_name,retweeted_status.user.id,retweeted_status.user.friends_count,retweeted_status.user.followers_count,user.screen_name,user.id,user.friends_count,user.followers_count,retweeted_status.retweet_count,retweeted_status.text,Time Difference,Weight,size,Target
796006861002543104,7.959829639093576e+17,15:09:59,13:35:01,jimmykimmel,26053643.0,488,8136136,HootieSmurf,744756750,133,174,1662,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 01:34:58.000000000,1.516321516,1.308270677,796006861002543104
796006896742318081,7.959829639093576e+17,15:10:07,13:35:01,jimmykimmel,26053643.0,488,8136123,BrewerTraveling,2161903894,298,192,1664,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 01:35:06.000000000,1.514195584,0.644295302,796006896742318081
796006919731286016,7.959829639093576e+17,15:10:13,13:35:01,jimmykimmel,26053643.0,488,8136123,helenrobyn,61235267,279,145,1665,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 01:35:12.000000000,1.512605042,0.519713262,796006919731286016
796006939272548352,7.959829639093576e+17,15:10:18,13:35:01,jimmykimmel,26053643.0,488,8136123,robbmilford,208061815,639,156,1667,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 01:35:17.000000000,1.511282141,0.244131455,796006939272548352
796006973242216449,7.959829639093576e+17,15:10:26,13:35:01,jimmykimmel,26053643.0,488,8136124,ArteRafael1,3895269556,483,206,1668,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 01:35:25.000000000,1.509170306,0.426501035,796006973242216449
796007017731289088,7.959829639093576e+17,15:10:36,13:35:01,jimmykimmel,26053643.0,488,8136126,behindblueeye10,355440623,672,4815,1669,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 01:35:35.000000000,1.506538797,7.165178571,796007017731289088
796007020214231040,7.959829639093576e+17,15:10:37,13:35:01,jimmykimmel,26053643.0,488,8136126,Tony_Laker,570269242,410,733,1670,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 01:35:36.000000000,1.506276151,1.787804878,796007020214231040
796007045858295808,7.959829639093576e+17,15:10:43,13:35:01,jimmykimmel,26053643.0,488,8136127,MattyAmazing,24134972,601,486,1671,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 01:35:42.000000000,1.504702194,0.808652246,796007045858295808
796007049482084352,7.959829639093576e+17,15:10:44,13:35:01,jimmykimmel,26053643.0,488,8136126,JFerrucci01,379346610,1021,267,1672,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 01:35:43.000000000,1.504440188,0.261508325,796007049482084352
796007061607895040,7.959829639093576e+17,15:10:47,13:35:01,jimmykimmel,26053643.0,488,8136126,RudyMariee,7.86021E+17,123,28,1673,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 01:35:46.000000000,1.503654716,0.227642276,796007061607895040
796007112337920000,7.959829639093576e+17,15:10:59,13:35:01,jimmykimmel,26053643.0,488,8136127,LilyMiranda07,996198924,801,1258,1674,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 01:35:58.000000000,1.500521014,1.570536829,796007112337920000
796007121762615296,7.959829639093576e+17,15:11:01,13:35:01,jimmykimmel,26053643.0,488,8136128,ehayden18,3235723637,193,136,1675,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 01:36:00.000000000,1.5,0.704663212,796007121762615296
796007127043239936,7.959829639093576e+17,15:11:02,13:35:01,jimmykimmel,26053643.0,488,8136128,theKMc_,62978784,820,848,1676,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 01:36:01.000000000,1.499739629,1.034146341,796007127043239936
796007133699411968,7.959829639093576e+17,15:11:04,13:35:01,jimmykimmel,26053643.0,488,8136141,jahkarta,116435488,464,969,1677,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 01:36:03.000000000,1.499219157,2.088362069,796007133699411968
796007155417698304,7.959829639093576e+17,15:11:09,13:35:01,jimmykimmel,26053643.0,488,8136128,malikbenayed,2884987845,280,546,1678,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 01:36:08.000000000,1.497919556,1.95,796007155417698304
796007167824371712,7.959829639093576e+17,15:11:12,13:35:01,jimmykimmel,26053643.0,488,8136128,AppleSeedMcgili,383501423,144,66,1679,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 01:36:11.000000000,1.497140877,0.458333333,796007167824371712
796007239370670080,7.959829639093576e+17,15:11:29,13:35:01,jimmykimmel,26053643.0,488,8136140,AndrewRuste,181499293,812,483,1680,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 01:36:28.000000000,1.492743607,0.594827586,796007239370670080
796007321700827136,7.959829639093576e+17,15:11:49,13:35:01,jimmykimmel,26053643.0,488,8136128,BorderBob,15518311,106,82,1682,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 01:36:48.000000000,1.487603306,0.773584906,796007321700827136
