created_at,id,retweeted_status.created_at,retweeted_status.id,retweeted_status.retweet_count,retweeted_status.user.followers_count,retweeted_status.user.id,text,user.followers_count,user.friends_count,user.id,user.screen_name
Tue Nov 08 17:38:58 +0000 2016,796044355249336320,Tue Nov 08 17:25:09 +0000 2016,796040875335790592,214,274136,20098015,RT @davidschneider: Trump forced to keep his eye on his wife while voting. #ElectionDay https://t.co/drMcRo2pdV,45,154,15189135,danw1979
Tue Nov 08 17:39:03 +0000 2016,796044376430485504,Tue Nov 08 17:25:09 +0000 2016,796040875335790592,216,274137,20098015,RT @davidschneider: Trump forced to keep his eye on his wife while voting. #ElectionDay https://t.co/drMcRo2pdV,13367,6111,67874759,UnofficialBill
Tue Nov 08 17:39:03 +0000 2016,796044376430485504,Tue Nov 08 17:25:09 +0000 2016,796040875335790592,216,274137,20098015,RT @davidschneider: Trump forced to keep his eye on his wife while voting. #ElectionDay https://t.co/drMcRo2pdV,13367,6111,67874759,UnofficialBill
Tue Nov 08 17:39:07 +0000 2016,796044392805072898,Tue Nov 08 17:25:09 +0000 2016,796040875335790592,216,274137,20098015,RT @davidschneider: Trump forced to keep his eye on his wife while voting. #ElectionDay https://t.co/drMcRo2pdV,39,103,778901958379892737,CharlieAHolt
Tue Nov 08 17:39:14 +0000 2016,796044422685270016,Tue Nov 08 17:25:09 +0000 2016,796040875335790592,218,274137,20098015,RT @davidschneider: Trump forced to keep his eye on his wife while voting. #ElectionDay https://t.co/drMcRo2pdV,179,698,288665033,ve278
Tue Nov 08 17:39:21 +0000 2016,796044452204843009,Tue Nov 08 17:25:09 +0000 2016,796040875335790592,219,274137,20098015,RT @davidschneider: Trump forced to keep his eye on his wife while voting. #ElectionDay https://t.co/drMcRo2pdV,73,745,180520420,Tim_Kowal
Tue Nov 08 17:39:22 +0000 2016,796044455585476608,Tue Nov 08 17:25:09 +0000 2016,796040875335790592,220,274137,20098015,RT @davidschneider: Trump forced to keep his eye on his wife while voting. #ElectionDay https://t.co/drMcRo2pdV,10960,2170,335294799,MtuPombe
Tue Nov 08 17:39:40 +0000 2016,796044531603034113,Tue Nov 08 17:25:09 +0000 2016,796040875335790592,222,274138,20098015,RT @davidschneider: Trump forced to keep his eye on his wife while voting. #ElectionDay https://t.co/drMcRo2pdV,238,339,417392294,Dackelman
Tue Nov 08 17:39:43 +0000 2016,796044544961867777,Tue Nov 08 17:25:09 +0000 2016,796040875335790592,223,274138,20098015,RT @davidschneider: Trump forced to keep his eye on his wife while voting. #ElectionDay https://t.co/drMcRo2pdV,499,2333,33841854,mae69mae
Tue Nov 08 17:39:59 +0000 2016,796044611680661505,Tue Nov 08 17:25:09 +0000 2016,796040875335790592,230,274138,20098015,RT @davidschneider: Trump forced to keep his eye on his wife while voting. #ElectionDay https://t.co/drMcRo2pdV,39,103,1250154734,Eve_Talling
Tue Nov 08 17:40:08 +0000 2016,796044649110577152,Tue Nov 08 17:25:09 +0000 2016,796040875335790592,232,274138,20098015,RT @davidschneider: Trump forced to keep his eye on his wife while voting. #ElectionDay https://t.co/drMcRo2pdV,465,556,744872442,MrSimoon
Tue Nov 08 17:40:12 +0000 2016,796044665640329218,Tue Nov 08 17:25:09 +0000 2016,796040875335790592,234,274138,20098015,RT @davidschneider: Trump forced to keep his eye on his wife while voting. #ElectionDay https://t.co/drMcRo2pdV,755,529,282694262,daisthehale
Tue Nov 08 17:40:32 +0000 2016,796044749983666176,Tue Nov 08 17:25:09 +0000 2016,796040875335790592,241,274138,20098015,RT @davidschneider: Trump forced to keep his eye on his wife while voting. #ElectionDay https://t.co/drMcRo2pdV,6741,746,6914452,yokoaoki
Tue Nov 08 17:40:34 +0000 2016,796044758674063360,Tue Nov 08 17:25:09 +0000 2016,796040875335790592,242,274137,20098015,RT @davidschneider: Trump forced to keep his eye on his wife while voting. #ElectionDay https://t.co/drMcRo2pdV,267,328,2833588657,Nave_the_Brave
Tue Nov 08 17:40:36 +0000 2016,796044767012470784,Tue Nov 08 17:25:09 +0000 2016,796040875335790592,243,274138,20098015,RT @davidschneider: Trump forced to keep his eye on his wife while voting. #ElectionDay https://t.co/drMcRo2pdV,473,691,557516228,SleepyVole
Tue Nov 08 17:40:39 +0000 2016,796044778135842816,Tue Nov 08 17:25:09 +0000 2016,796040875335790592,244,274138,20098015,RT @davidschneider: Trump forced to keep his eye on his wife while voting. #ElectionDay https://t.co/drMcRo2pdV,3276,3297,295790580,AllanSkerratt
Tue Nov 08 17:40:46 +0000 2016,796044805545594881,Tue Nov 08 17:25:09 +0000 2016,796040875335790592,246,274138,20098015,RT @davidschneider: Trump forced to keep his eye on his wife while voting. #ElectionDay https://t.co/drMcRo2pdV,1088,835,128181922,IamJaffery
Tue Nov 08 17:40:46 +0000 2016,796044805713313792,Tue Nov 08 17:25:09 +0000 2016,796040875335790592,246,274138,20098015,RT @davidschneider: Trump forced to keep his eye on his wife while voting. #ElectionDay https://t.co/drMcRo2pdV,12553,748,304342273,anxabb
